区分,給付可否,要申立書,口座名義_代理人,口座名義_対象者,在留カード（認定請求日時点で有効なもの）,委任状,家族関係確認書類：健康保険被保険者証（表面）（認定請求者が対象者を扶養していることがわかるもの、対象者の住所が記載されているもの）,家族関係確認書類：健康保険被保険者証（裏面）（認定請求者が対象者を扶養していることがわかるもの、対象者の住所が記載されているもの）,家族関係確認書類：住民票の写し（認定請求者と対象者について記載のあるもの）,家族関係確認書類：対象者にかかる医療証（対象者の住所が記載されているもの）,対象者の住民票上の住所を確認できる書類,認定請求者が対象者を健康保険上扶養していることがわかる書類,住民票の写し,戸籍の附票の写し等,住民票の除票の写し等,措置決定通知書,その他の書類
A83-3,○,○,○,○,○,×,×,×,×,×,×,×,×,○,×,×,○
A83-4,○,○,○,○,○,×,×,×,×,×,×,×,×,×,○,×,○
A83-5,○,○,○,○,○,×,×,×,×,×,×,×,○,○,×,×,○
A83-6,○,○,○,○,○,×,×,×,×,×,×,×,○,×,○,×,○
A83-7,○,○,○,○,○,×,×,×,×,×,×,×,×,○,○,×,○
A83-8,○,○,○,○,○,×,×,×,×,×,×,×,○,○,○,×,○
A84-1,○,×,○,○,○,×,×,×,×,×,×,×,×,×,×,×,○
A84-2,○,×,○,○,○,×,×,×,×,×,×,×,○,×,×,×,○
A84-3,○,×,○,○,○,×,×,×,×,×,×,×,×,○,×,×,○
A84-4,○,×,○,○,○,×,×,×,×,×,×,×,×,×,○,×,○
A84-5,○,×,○,○,○,×,×,×,×,×,×,×,○,○,×,×,○
A84-6,○,×,○,○,○,×,×,×,×,×,×,×,○,×,○,×,○
A84-7,○,×,○,○,○,×,×,×,×,×,×,×,×,○,○,×,○
A84-8,○,×,○,○,○,×,×,×,×,×,×,×,○,○,○,×,○
B1-1,○,×,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×
B1-2,○,×,○,×,×,×,×,×,×,×,×,×,○,×,×,×,×
B1-3,○,×,○,×,×,×,×,×,×,×,×,×,×,○,×,×,×
B1-4,○,×,○,×,×,×,×,×,×,×,×,×,×,×,○,×,×
B1-5,○,×,○,×,×,×,×,×,×,×,×,×,○,○,×,×,×
B1-6,○,×,○,×,×,×,×,×,×,×,×,×,○,×,○,×,×
B1-7,○,×,○,×,×,×,×,×,×,×,×,×,×,○,○,×,×
B1-8,○,×,○,×,×,×,×,×,×,×,×,×,○,○,○,×,×
B2-1,○,○,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×
B2-2,○,○,○,×,×,×,×,×,×,×,×,×,○,×,×,×,×
B2-3,○,○,○,×,×,×,×,×,×,×,×,×,×,○,×,×,×
B2-4,○,○,○,×,×,×,×,×,×,×,×,×,×,×,○,×,×
B2-5,○,○,○,×,×,×,×,×,×,×,×,×,○,○,×,×,×
B2-6,○,○,○,×,×,×,×,×,×,×,×,×,○,×,○,×,×
B2-7,○,○,○,×,×,×,×,×,×,×,×,×,×,○,○,×,×
B2-8,○,○,○,×,×,×,×,×,×,×,×,×,○,○,○,×,×
B3-1,○,○,○,×,×,○,×,×,×,×,×,○,×,×,×,×,○
B3-2,○,○,○,×,×,○,×,×,×,×,×,○,○,×,×,×,○
B3-3,○,○,○,×,×,○,×,×,×,×,×,○,×,○,×,×,○
B3-4,○,○,○,×,×,○,×,×,×,×,×,○,×,×,○,×,○
B3-5,○,○,○,×,×,○,×,×,×,×,×,○,○,○,×,×,○
B3-6,○,○,○,×,×,○,×,×,×,×,×,○,○,×,○,×,○
B3-7,○,○,○,×,×,○,×,×,×,×,×,○,×,○,○,×,○
B3-8,○,○,○,×,×,○,×,×,×,×,×,○,○,○,○,×,○
B4-1,○,○,○,×,×,○,×,×,×,×,×,○,×,×,×,×,○
B4-2,○,○,○,×,×,○,×,×,×,×,×,○,○,×,×,×,○
B4-3,○,○,○,×,×,○,×,×,×,×,×,○,×,○,×,×,○
B4-4,○,○,○,×,×,○,×,×,×,×,×,○,×,×,○,×,○
B4-5,○,○,○,×,×,○,×,×,×,×,×,○,○,○,×,×,○
B4-6,○,○,○,×,×,○,×,×,×,×,×,○,○,×,○,×,○
B4-7,○,○,○,×,×,○,×,×,×,×,×,○,×,○,○,×,○
B4-8,○,○,○,×,×,○,×,×,×,×,×,○,○,○,○,×,○
B5-1,○,○,○,×,×,○,×,×,×,×,×,○,×,×,×,×,○
B5-2,○,○,○,×,×,○,×,×,×,×,×,○,○,×,×,×,○
B5-3,○,○,○,×,×,○,×,×,×,×,×,○,×,○,×,×,○
B5-4,○,○,○,×,×,○,×,×,×,×,×,○,×,×,○,×,○
B5-5,○,○,○,×,×,○,×,×,×,×,×,○,○,○,×,×,○
B5-6,○,○,○,×,×,○,×,×,×,×,×,○,○,×,○,×,○
B5-7,○,○,○,×,×,○,×,×,×,×,×,○,×,○,○,×,○
B5-8,○,○,○,×,×,○,×,×,×,×,×,○,○,○,○,×,○
B6-1,○,×,○,×,×,○,×,×,×,×,×,○,×,×,×,×,○
B6-2,○,×,○,×,×,○,×,×,×,×,×,○,○,×,×,×,○
B6-3,○,×,○,×,×,○,×,×,×,×,×,○,×,○,×,×,○
B6-4,○,×,○,×,×,○,×,×,×,×,×,○,×,×,○,×,○
B6-5,○,×,○,×,×,○,×,×,×,×,×,○,○,○,×,×,○
B6-6,○,×,○,×,×,○,×,×,×,×,×,○,○,×,○,×,○
B6-7,○,×,○,×,×,○,×,×,×,×,×,○,×,○,○,×,○
B6-8,○,×,○,×,×,○,×,×,×,×,×,○,○,○,○,×,○
B7-1,○,○,○,○,×,×,×,×,×,×,×,○,×,×,×,×,○
B7-2,○,○,○,○,×,×,×,×,×,×,×,○,○,×,×,×,○
B7-3,○,○,○,○,×,×,×,×,×,×,×,○,×,○,×,×,○
B7-4,○,○,○,○,×,×,×,×,×,×,×,○,×,×,○,×,○
B7-5,○,○,○,○,×,×,×,×,×,×,×,○,○,○,×,×,○
B7-6,○,○,○,○,×,×,×,×,×,×,×,○,○,×,○,×,○
B7-7,○,○,○,○,×,×,×,×,×,×,×,○,×,○,○,×,○
B7-8,○,○,○,○,×,×,×,×,×,×,×,○,○,○,○,×,○
B8-1,○,○,○,○,×,×,×,×,×,×,×,○,×,×,×,×,○
B8-2,○,○,○,○,×,×,×,×,×,×,×,○,○,×,×,×,○
B8-3,○,○,○,○,×,×,×,×,×,×,×,○,×,○,×,×,○
B8-4,○,○,○,○,×,×,×,×,×,×,×,○,×,×,○,×,○
B8-5,○,○,○,○,×,×,×,×,×,×,×,○,○,○,×,×,○
B8-6,○,○,○,○,×,×,×,×,×,×,×,○,○,×,○,×,○
B8-7,○,○,○,○,×,×,×,×,×,×,×,○,×,○,○,×,○
B8-8,○,○,○,○,×,×,×,×,×,×,×,○,○,○,○,×,○
B9-1,○,○,○,○,×,×,×,×,×,×,×,○,×,×,×,×,○
B9-2,○,○,○,○,×,×,×,×,×,×,×,○,○,×,×,×,○
B9-3,○,○,○,○,×,×,×,×,×,×,×,○,×,○,×,×,○
B9-4,○,○,○,○,×,×,×,×,×,×,×,○,×,×,○,×,○
B9-5,○,○,○,○,×,×,×,×,×,×,×,○,○,○,×,×,○
B9-6,○,○,○,○,×,×,×,×,×,×,×,○,○,×,○,×,○
B9-7,○,○,○,○,×,×,×,×,×,×,×,○,×,○,○,×,○
B9-8,○,○,○,○,×,×,×,×,×,×,×,○,○,○,○,×,○
B10-1,○,×,○,○,×,×,×,×,×,×,×,○,×,×,×,×,○
B10-2,○,×,○,○,×,×,×,×,×,×,×,○,○,×,×,×,○
B10-3,○,×,○,○,×,×,×,×,×,×,×,○,×,○,×,×,○
B10-4,○,×,○,○,×,×,×,×,×,×,×,○,×,×,○,×,○
B10-5,○,×,○,○,×,×,×,×,×,×,×,○,○,○,×,×,○
B10-6,○,×,○,○,×,×,×,×,×,×,×,○,○,×,○,×,○
B10-7,○,×,○,○,×,×,×,×,×,×,×,○,×,○,○,×,○
B10-8,○,×,○,○,×,×,×,×,×,×,×,○,○,○,○,×,○
B11-1,○,×,○,×,○,×,×,×,×,×,×,×,×,×,×,×,○
B11-2,○,×,○,×,○,×,×,×,×,×,×,×,○,×,×,×,○
B11-3,○,×,○,×,○,×,×,×,×,×,×,×,×,○,×,×,○
B11-4,○,×,○,×,○,×,×,×,×,×,×,×,×,×,○,×,○
B11-5,○,×,○,×,○,×,×,×,×,×,×,×,○,○,×,×,○
B11-6,○,×,○,×,○,×,×,×,×,×,×,×,○,×,○,×,○
B11-7,○,×,○,×,○,×,×,×,×,×,×,×,×,○,○,×,○
B11-8,○,×,○,×,○,×,×,×,×,×,×,×,○,○,○,×,○
B12-1,○,○,○,×,○,×,×,×,×,×,×,×,×,×,×,×,○
B12-2,○,○,○,×,○,×,×,×,×,×,×,×,○,×,×,×,○
B12-3,○,○,○,×,○,×,×,×,×,×,×,×,×,○,×,×,○
B12-4,○,○,○,×,○,×,×,×,×,×,×,×,×,×,○,×,○
B12-5,○,○,○,×,○,×,×,×,×,×,×,×,○,○,×,×,○
B12-6,○,○,○,×,○,×,×,×,×,×,×,×,○,×,○,×,○
B12-7,○,○,○,×,○,×,×,×,×,×,×,×,×,○,○,×,○
B12-8,○,○,○,×,○,×,×,×,×,×,×,×,○,○,○,×,○
B13-1,○,○,○,×,○,○,×,×,×,×,×,○,×,×,×,×,○
B13-2,○,○,○,×,○,○,×,×,×,×,×,○,○,×,×,×,○
B13-3,○,○,○,×,○,○,×,×,×,×,×,○,×,○,×,×,○
B13-4,○,○,○,×,○,○,×,×,×,×,×,○,×,×,○,×,○
B13-5,○,○,○,×,○,○,×,×,×,×,×,○,○,○,×,×,○
B13-6,○,○,○,×,○,○,×,×,×,×,×,○,○,×,○,×,○
B13-7,○,○,○,×,○,○,×,×,×,×,×,○,×,○,○,×,○
B13-8,○,○,○,×,○,○,×,×,×,×,×,○,○,○,○,×,○
B14-1,○,○,○,×,○,○,×,×,×,×,×,○,×,×,×,×,○
B14-2,○,○,○,×,○,○,×,×,×,×,×,○,○,×,×,×,○
B14-3,○,○,○,×,○,○,×,×,×,×,×,○,×,○,×,×,○
B14-4,○,○,○,×,○,○,×,×,×,×,×,○,×,×,○,×,○
B14-5,○,○,○,×,○,○,×,×,×,×,×,○,○,○,×,×,○
B14-6,○,○,○,×,○,○,×,×,×,×,×,○,○,×,○,×,○
B14-7,○,○,○,×,○,○,×,×,×,×,×,○,×,○,○,×,○
B14-8,○,○,○,×,○,○,×,×,×,×,×,○,○,○,○,×,○
B15-1,○,○,○,×,○,○,×,×,×,×,×,○,×,×,×,×,○
B15-2,○,○,○,×,○,○,×,×,×,×,×,○,○,×,×,×,○
B15-3,○,○,○,×,○,○,×,×,×,×,×,○,×,○,×,×,○
B15-4,○,○,○,×,○,○,×,×,×,×,×,○,×,×,○,×,○
B15-5,○,○,○,×,○,○,×,×,×,×,×,○,○,○,×,×,○
B15-6,○,○,○,×,○,○,×,×,×,×,×,○,○,×,○,×,○
B15-7,○,○,○,×,○,○,×,×,×,×,×,○,×,○,○,×,○
B15-8,○,○,○,×,○,○,×,×,×,×,×,○,○,○,○,×,○
B16-1,○,×,○,×,○,○,×,×,×,×,×,○,×,×,×,×,○
B16-2,○,×,○,×,○,○,×,×,×,×,×,○,○,×,×,×,○
B16-3,○,×,○,×,○,○,×,×,×,×,×,○,×,○,×,×,○
B16-4,○,×,○,×,○,○,×,×,×,×,×,○,×,×,○,×,○
B16-5,○,×,○,×,○,○,×,×,×,×,×,○,○,○,×,×,○
B16-6,○,×,○,×,○,○,×,×,×,×,×,○,○,×,○,×,○
B16-7,○,×,○,×,○,○,×,×,×,×,×,○,×,○,○,×,○
B16-8,○,×,○,×,○,○,×,×,×,×,×,○,○,○,○,×,○
B17-1,○,○,○,○,○,×,×,×,×,×,×,○,×,×,×,×,○
B17-2,○,○,○,○,○,×,×,×,×,×,×,○,○,×,×,×,○
B17-3,○,○,○,○,○,×,×,×,×,×,×,○,×,○,×,×,○
B17-4,○,○,○,○,○,×,×,×,×,×,×,○,×,×,○,×,○
B17-5,○,○,○,○,○,×,×,×,×,×,×,○,○,○,×,×,○
B17-6,○,○,○,○,○,×,×,×,×,×,×,○,○,×,○,×,○
B17-7,○,○,○,○,○,×,×,×,×,×,×,○,×,○,○,×,○
B17-8,○,○,○,○,○,×,×,×,×,×,×,○,○,○,○,×,○
B18-1,○,○,○,○,○,×,×,×,×,×,×,○,×,×,×,×,○
B18-2,○,○,○,○,○,×,×,×,×,×,×,○,○,×,×,×,○
B18-3,○,○,○,○,○,×,×,×,×,×,×,○,×,○,×,×,○
B18-4,○,○,○,○,○,×,×,×,×,×,×,○,×,×,○,×,○
B18-5,○,○,○,○,○,×,×,×,×,×,×,○,○,○,×,×,○
B18-6,○,○,○,○,○,×,×,×,×,×,×,○,○,×,○,×,○
B18-7,○,○,○,○,○,×,×,×,×,×,×,○,×,○,○,×,○
B18-8,○,○,○,○,○,×,×,×,×,×,×,○,○,○,○,×,○
B19-1,○,○,○,○,○,×,×,×,×,×,×,○,×,×,×,×,○
B19-2,○,○,○,○,○,×,×,×,×,×,×,○,○,×,×,×,○
B19-3,○,○,○,○,○,×,×,×,×,×,×,○,×,○,×,×,○
B19-4,○,○,○,○,○,×,×,×,×,×,×,○,×,×,○,×,○
B19-5,○,○,○,○,○,×,×,×,×,×,×,○,○,○,×,×,○
B19-6,○,○,○,○,○,×,×,×,×,×,×,○,○,×,○,×,○
B19-7,○,○,○,○,○,×,×,×,×,×,×,○,×,○,○,×,○
B19-8,○,○,○,○,○,×,×,×,×,×,×,○,○,○,○,×,○
B20-1,○,×,○,○,○,×,×,×,×,×,×,○,×,×,×,×,○
B20-2,○,×,○,○,○,×,×,×,×,×,×,○,○,×,×,×,○
B20-3,○,×,○,○,○,×,×,×,×,×,×,○,×,○,×,×,○
B20-4,○,×,○,○,○,×,×,×,×,×,×,○,×,×,○,×,○
B20-5,○,×,○,○,○,×,×,×,×,×,×,○,○,○,×,×,○
B20-6,○,×,○,○,○,×,×,×,×,×,×,○,○,×,○,×,○
B20-7,○,×,○,○,○,×,×,×,×,×,×,○,×,○,○,×,○
B20-8,○,×,○,○,○,×,×,×,×,×,×,○,○,○,○,×,○
B21-1,○,○,○,×,×,×,×,×,×,×,○,×,×,×,×,×,○
B21-2,○,○,○,×,×,×,×,×,×,×,○,×,○,×,×,×,○
B21-3,○,○,○,×,×,×,×,×,×,×,○,×,×,○,×,×,○
B21-4,○,○,○,×,×,×,×,×,×,×,○,×,×,×,○,×,○
B21-5,○,○,○,×,×,×,×,×,×,×,○,×,○,○,×,×,○
B21-6,○,○,○,×,×,×,×,×,×,×,○,×,○,×,○,×,○
B21-7,○,○,○,×,×,×,×,×,×,×,○,×,×,○,○,×,○
B21-8,○,○,○,×,×,×,×,×,×,×,○,×,○,○,○,×,○
B22-1,○,○,○,×,×,×,×,×,×,×,○,×,×,×,×,×,○
B22-2,○,○,○,×,×,×,×,×,×,×,○,×,○,×,×,×,○
B22-3,○,○,○,×,×,×,×,×,×,×,○,×,×,○,×,×,○
B22-4,○,○,○,×,×,×,×,×,×,×,○,×,×,×,○,×,○
B22-5,○,○,○,×,×,×,×,×,×,×,○,×,○,○,×,×,○
B22-6,○,○,○,×,×,×,×,×,×,×,○,×,○,×,○,×,○
B22-7,○,○,○,×,×,×,×,×,×,×,○,×,×,○,○,×,○
B22-8,○,○,○,×,×,×,×,×,×,×,○,×,○,○,○,×,○
B23-1,○,○,○,×,×,○,×,×,×,×,○,○,×,×,×,×,○
B23-2,○,○,○,×,×,○,×,×,×,×,○,○,○,×,×,×,○
B23-3,○,○,○,×,×,○,×,×,×,×,○,○,×,○,×,×,○
B23-4,○,○,○,×,×,○,×,×,×,×,○,○,×,×,○,×,○
B23-5,○,○,○,×,×,○,×,×,×,×,○,○,○,○,×,×,○
B23-6,○,○,○,×,×,○,×,×,×,×,○,○,○,×,○,×,○
B23-7,○,○,○,×,×,○,×,×,×,×,○,○,×,○,○,×,○
B23-8,○,○,○,×,×,○,×,×,×,×,○,○,○,○,○,×,○
B24-1,○,○,○,×,×,○,×,×,×,×,○,○,×,×,×,×,○
B24-2,○,○,○,×,×,○,×,×,×,×,○,○,○,×,×,×,○
B24-3,○,○,○,×,×,○,×,×,×,×,○,○,×,○,×,×,○
B24-4,○,○,○,×,×,○,×,×,×,×,○,○,×,×,○,×,○
B24-5,○,○,○,×,×,○,×,×,×,×,○,○,○,○,×,×,○
B24-6,○,○,○,×,×,○,×,×,×,×,○,○,○,×,○,×,○
B24-7,○,○,○,×,×,○,×,×,×,×,○,○,×,○,○,×,○
B24-8,○,○,○,×,×,○,×,×,×,×,○,○,○,○,○,×,○
B25-1,○,○,○,×,×,○,×,×,×,×,○,○,×,×,×,×,○
B25-2,○,○,○,×,×,○,×,×,×,×,○,○,○,×,×,×,○
B25-3,○,○,○,×,×,○,×,×,×,×,○,○,×,○,×,×,○
B25-4,○,○,○,×,×,○,×,×,×,×,○,○,×,×,○,×,○
B25-5,○,○,○,×,×,○,×,×,×,×,○,○,○,○,×,×,○
B25-6,○,○,○,×,×,○,×,×,×,×,○,○,○,×,○,×,○
B25-7,○,○,○,×,×,○,×,×,×,×,○,○,×,○,○,×,○
B25-8,○,○,○,×,×,○,×,×,×,×,○,○,○,○,○,×,○
B26-1,○,○,○,×,×,○,×,×,×,×,○,○,×,×,×,×,○
B26-2,○,○,○,×,×,○,×,×,×,×,○,○,○,×,×,×,○
B26-3,○,○,○,×,×,○,×,×,×,×,○,○,×,○,×,×,○
B26-4,○,○,○,×,×,○,×,×,×,×,○,○,×,×,○,×,○
B26-5,○,○,○,×,×,○,×,×,×,×,○,○,○,○,×,×,○
B26-6,○,○,○,×,×,○,×,×,×,×,○,○,○,×,○,×,○
B26-7,○,○,○,×,×,○,×,×,×,×,○,○,×,○,○,×,○
B26-8,○,○,○,×,×,○,×,×,×,×,○,○,○,○,○,×,○
B27-1,○,○,○,○,×,×,×,×,×,×,○,○,×,×,×,×,○
B27-2,○,○,○,○,×,×,×,×,×,×,○,○,○,×,×,×,○
B27-3,○,○,○,○,×,×,×,×,×,×,○,○,×,○,×,×,○
B27-4,○,○,○,○,×,×,×,×,×,×,○,○,×,×,○,×,○
B27-5,○,○,○,○,×,×,×,×,×,×,○,○,○,○,×,×,○
B27-6,○,○,○,○,×,×,×,×,×,×,○,○,○,×,○,×,○
B27-7,○,○,○,○,×,×,×,×,×,×,○,○,×,○,○,×,○
B27-8,○,○,○,○,×,×,×,×,×,×,○,○,○,○,○,×,○
B28-1,○,○,○,○,×,×,×,×,×,×,○,○,×,×,×,×,○
B28-2,○,○,○,○,×,×,×,×,×,×,○,○,○,×,×,×,○
B28-3,○,○,○,○,×,×,×,×,×,×,○,○,×,○,×,×,○
B28-4,○,○,○,○,×,×,×,×,×,×,○,○,×,×,○,×,○
B28-5,○,○,○,○,×,×,×,×,×,×,○,○,○,○,×,×,○
B28-6,○,○,○,○,×,×,×,×,×,×,○,○,○,×,○,×,○
B28-7,○,○,○,○,×,×,×,×,×,×,○,○,×,○,○,×,○
B28-8,○,○,○,○,×,×,×,×,×,×,○,○,○,○,○,×,○
B29-1,○,○,○,○,×,×,×,×,×,×,○,○,×,×,×,×,○
B29-2,○,○,○,○,×,×,×,×,×,×,○,○,○,×,×,×,○
B29-3,○,○,○,○,×,×,×,×,×,×,○,○,×,○,×,×,○
B29-4,○,○,○,○,×,×,×,×,×,×,○,○,×,×,○,×,○
B29-5,○,○,○,○,×,×,×,×,×,×,○,○,○,○,×,×,○
B29-6,○,○,○,○,×,×,×,×,×,×,○,○,○,×,○,×,○
B29-7,○,○,○,○,×,×,×,×,×,×,○,○,×,○,○,×,○
B29-8,○,○,○,○,×,×,×,×,×,×,○,○,○,○,○,×,○
B30-1,○,○,○,○,×,×,×,×,×,×,○,○,×,×,×,×,○
B30-2,○,○,○,○,×,×,×,×,×,×,○,○,○,×,×,×,○
B30-3,○,○,○,○,×,×,×,×,×,×,○,○,×,○,×,×,○
B30-4,○,○,○,○,×,×,×,×,×,×,○,○,×,×,○,×,○
B30-5,○,○,○,○,×,×,×,×,×,×,○,○,○,○,×,×,○
B30-6,○,○,○,○,×,×,×,×,×,×,○,○,○,×,○,×,○
B30-7,○,○,○,○,×,×,×,×,×,×,○,○,×,○,○,×,○
B30-8,○,○,○,○,×,×,×,×,×,×,○,○,○,○,○,×,○
B31-1,○,○,○,×,○,×,×,×,×,×,○,×,×,×,×,×,○
B31-2,○,○,○,×,○,×,×,×,×,×,○,×,○,×,×,×,○
B31-3,○,○,○,×,○,×,×,×,×,×,○,×,×,○,×,×,○
B31-4,○,○,○,×,○,×,×,×,×,×,○,×,×,×,○,×,○
B31-5,○,○,○,×,○,×,×,×,×,×,○,×,○,○,×,×,○
B31-6,○,○,○,×,○,×,×,×,×,×,○,×,○,×,○,×,○
B31-7,○,○,○,×,○,×,×,×,×,×,○,×,×,○,○,×,○
B31-8,○,○,○,×,○,×,×,×,×,×,○,×,○,○,○,×,○
B32-1,○,○,○,×,○,×,×,×,×,×,○,×,×,×,×,×,○
B32-2,○,○,○,×,○,×,×,×,×,×,○,×,○,×,×,×,○
B32-3,○,○,○,×,○,×,×,×,×,×,○,×,×,○,×,×,○
B32-4,○,○,○,×,○,×,×,×,×,×,○,×,×,×,○,×,○
B32-5,○,○,○,×,○,×,×,×,×,×,○,×,○,○,×,×,○
B32-6,○,○,○,×,○,×,×,×,×,×,○,×,○,×,○,×,○
B32-7,○,○,○,×,○,×,×,×,×,×,○,×,×,○,○,×,○
B32-8,○,○,○,×,○,×,×,×,×,×,○,×,○,○,○,×,○
B33-1,○,○,○,×,○,○,×,×,×,×,○,○,×,×,×,×,○
B33-2,○,○,○,×,○,○,×,×,×,×,○,○,○,×,×,×,○
B33-3,○,○,○,×,○,○,×,×,×,×,○,○,×,○,×,×,○
B33-4,○,○,○,×,○,○,×,×,×,×,○,○,×,×,○,×,○
B33-5,○,○,○,×,○,○,×,×,×,×,○,○,○,○,×,×,○
B33-6,○,○,○,×,○,○,×,×,×,×,○,○,○,×,○,×,○
B33-7,○,○,○,×,○,○,×,×,×,×,○,○,×,○,○,×,○
B33-8,○,○,○,×,○,○,×,×,×,×,○,○,○,○,○,×,○
B34-1,○,○,○,×,○,○,×,×,×,×,○,○,×,×,×,×,○
B34-2,○,○,○,×,○,○,×,×,×,×,○,○,○,×,×,×,○
B34-3,○,○,○,×,○,○,×,×,×,×,○,○,×,○,×,×,○
B34-4,○,○,○,×,○,○,×,×,×,×,○,○,×,×,○,×,○
B34-5,○,○,○,×,○,○,×,×,×,×,○,○,○,○,×,×,○
B34-6,○,○,○,×,○,○,×,×,×,×,○,○,○,×,○,×,○
B34-7,○,○,○,×,○,○,×,×,×,×,○,○,×,○,○,×,○
B34-8,○,○,○,×,○,○,×,×,×,×,○,○,○,○,○,×,○
B35-1,○,○,○,×,○,○,×,×,×,×,○,○,×,×,×,×,○
B35-2,○,○,○,×,○,○,×,×,×,×,○,○,○,×,×,×,○
B35-3,○,○,○,×,○,○,×,×,×,×,○,○,×,○,×,×,○
B35-4,○,○,○,×,○,○,×,×,×,×,○,○,×,×,○,×,○
B35-5,○,○,○,×,○,○,×,×,×,×,○,○,○,○,×,×,○
B35-6,○,○,○,×,○,○,×,×,×,×,○,○,○,×,○,×,○
B35-7,○,○,○,×,○,○,×,×,×,×,○,○,×,○,○,×,○
B35-8,○,○,○,×,○,○,×,×,×,×,○,○,○,○,○,×,○
B36-1,○,○,○,×,○,○,×,×,×,×,○,○,×,×,×,×,○
B36-2,○,○,○,×,○,○,×,×,×,×,○,○,○,×,×,×,○
B36-3,○,○,○,×,○,○,×,×,×,×,○,○,×,○,×,×,○
B36-4,○,○,○,×,○,○,×,×,×,×,○,○,×,×,○,×,○
B36-5,○,○,○,×,○,○,×,×,×,×,○,○,○,○,×,×,○
B36-6,○,○,○,×,○,○,×,×,×,×,○,○,○,×,○,×,○
B36-7,○,○,○,×,○,○,×,×,×,×,○,○,×,○,○,×,○
B36-8,○,○,○,×,○,○,×,×,×,×,○,○,○,○,○,×,○
B37-1,○,○,○,○,○,×,×,×,×,×,○,○,×,×,×,×,○
B37-2,○,○,○,○,○,×,×,×,×,×,○,○,○,×,×,×,○
B37-3,○,○,○,○,○,×,×,×,×,×,○,○,×,○,×,×,○
B37-4,○,○,○,○,○,×,×,×,×,×,○,○,×,×,○,×,○
B37-5,○,○,○,○,○,×,×,×,×,×,○,○,○,○,×,×,○
B37-6,○,○,○,○,○,×,×,×,×,×,○,○,○,×,○,×,○
B37-7,○,○,○,○,○,×,×,×,×,×,○,○,×,○,○,×,○
B37-8,○,○,○,○,○,×,×,×,×,×,○,○,○,○,○,×,○
B38-1,○,○,○,○,○,×,×,×,×,×,○,○,×,×,×,×,○
B38-2,○,○,○,○,○,×,×,×,×,×,○,○,○,×,×,×,○
B38-3,○,○,○,○,○,×,×,×,×,×,○,○,×,○,×,×,○
B38-4,○,○,○,○,○,×,×,×,×,×,○,○,×,×,○,×,○
B38-5,○,○,○,○,○,×,×,×,×,×,○,○,○,○,×,×,○
B38-6,○,○,○,○,○,×,×,×,×,×,○,○,○,×,○,×,○
B38-7,○,○,○,○,○,×,×,×,×,×,○,○,×,○,○,×,○
B38-8,○,○,○,○,○,×,×,×,×,×,○,○,○,○,○,×,○
B39-1,○,○,○,○,○,×,×,×,×,×,○,○,×,×,×,×,○
B39-2,○,○,○,○,○,×,×,×,×,×,○,○,○,×,×,×,○
B39-3,○,○,○,○,○,×,×,×,×,×,○,○,×,○,×,×,○
B39-4,○,○,○,○,○,×,×,×,×,×,○,○,×,×,○,×,○
B39-5,○,○,○,○,○,×,×,×,×,×,○,○,○,○,×,×,○
B39-6,○,○,○,○,○,×,×,×,×,×,○,○,○,×,○,×,○
B39-7,○,○,○,○,○,×,×,×,×,×,○,○,×,○,○,×,○
B39-8,○,○,○,○,○,×,×,×,×,×,○,○,○,○,○,×,○
B40-1,○,○,○,○,○,×,×,×,×,×,○,○,×,×,×,×,○
B40-2,○,○,○,○,○,×,×,×,×,×,○,○,○,×,×,×,○
B40-3,○,○,○,○,○,×,×,×,×,×,○,○,×,○,×,×,○
B40-4,○,○,○,○,○,×,×,×,×,×,○,○,×,×,○,×,○
B40-5,○,○,○,○,○,×,×,×,×,×,○,○,○,○,×,×,○
B40-6,○,○,○,○,○,×,×,×,×,×,○,○,○,×,○,×,○
B40-7,○,○,○,○,○,×,×,×,×,×,○,○,×,○,○,×,○
B40-8,○,○,○,○,○,×,×,×,×,×,○,○,○,○,○,×,○
C-1,○,×,×,○,×,×,×,×,×,×,×,×,×,×,×,○,×
Z-1,○,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
